Q1PEW0	1	71	N-terminal
Q1PEW0	185	247	C-terminal
Q42534	1	49	N-terminal
Q56Y48	1	125	N-terminal
Q6NNI6	1	204	IDP
Q6NPP4	138	460	middle
Q6NPP4	767	801	middle
Q6NPP4	934	966	middle
Q6NPP4	1003	1050	C-terminal
Q6NQ80	1	211	N-terminal
Q6NQ80	262	497	middle
Q6NQ80	540	630	middle
Q8GYX9	1	128	N-terminal
Q8GYX9	185	286	C-terminal
Q8LB29	1	76	IDP
Q8RUI8	96	130	middle
Q8RY73	1	193	N-terminal
Q8S9K1	1	122	N-terminal
Q8S9K1	330	545	C-terminal
Q8W103	1	353	N-terminal
Q8W103	978	1011	middle
Q93Y22	160	282	middle
Q9C597	1	66	N-terminal
Q9CAH0	1	38	N-terminal
Q9CAT5	1	36	N-terminal
Q9CAT5	90	137	middle
Q9FHI7	1	60	N-terminal
Q9FHI7	324	354	C-terminal
Q9FI59	1	35	N-terminal
Q9FID6	776	813	C-terminal
Q9FIH9	1	70	N-terminal
Q9FKQ3	1	41	N-terminal
Q9FNA4	1152	1228	middle
Q9FWA5	1	236	N-terminal
Q9LF41	426	464	middle
Q9LF41	1008	1038	C-terminal
Q9LFP6	165	201	middle
Q9LIB2	1	83	N-terminal
Q9LIB2	518	558	middle
Q9LQX4	1	102	N-terminal
Q9LQX4	151	366	C-terminal
Q9LRP6	1	145	N-terminal
Q9LS48	1	102	N-terminal
Q9LYL9	1	70	N-terminal
Q9LZY4	1	48	N-terminal
Q9MA15	1	68	N-terminal
Q9SHV1	858	920	C-terminal
Q9SJ84	619	652	C-terminal
Q9SJJ3	1	319	N-terminal
Q9SJJ3	498	584	C-terminal
Q9SSE9	1	143	N-terminal
Q9SSE9	346	410	middle
Q9SSE9	888	1027	C-terminal
Q9SYM4	1	62	N-terminal
Q9SYM4	813	893	middle
Q9SZU2	1	38	N-terminal
Q9ZUD0	1	80	N-terminal
A0A1I9LPZ1	1	438	N-terminal
A0A1I9LPZ1	558	2160	C-terminal
A0A1P8AVE4	1	37	N-terminal
A0A1P8B5D8	1	440	N-terminal
A0A1P8B9R0	234	753	middle
A0A1P8BC53	1	120	IDP
A0A1P8BDT1	1	194	IDP
A0A1P8BHA8	1	113	N-terminal
A0A1P8BHA8	290	324	C-terminal
B3H5L8	1	43	IDP
F4I232	1	171	N-terminal
F4I983	1	786	N-terminal
F4I983	845	1495	C-terminal
F4I9V7	702	802	middle
F4IRM4	1	40	N-terminal
F4IRM4	207	263	middle
F4IRM4	364	401	middle
F4IYH7	1	168	IDP
F4J0F5	258	300	middle
F4JGJ8	1	167	IDP
F4JV81	1	78	N-terminal
F4JV81	140	228	middle
F4JV81	585	746	middle
F4JV81	896	951	middle
F4JV81	1188	1237	middle
F4K2U6	1	103	IDP
O22900	1	337	IDP
O23373	1	332	N-terminal
O23373	728	785	C-terminal
O48814	1	48	N-terminal
O48814	356	395	C-terminal
O65547	1	44	IDP
O65655	58	458	middle
O65655	539	633	C-terminal
O80386	111	153	middle
O80386	235	1058	C-terminal
O82593	161	302	C-terminal
P49572	1	72	N-terminal
Q3E984	1	40	N-terminal
Q3E984	815	850	C-terminal
Q84LG2	1	314	N-terminal
Q84LG2	356	389	C-terminal
Q8H0X4	294	499	C-terminal
Q8H1D7	1	127	N-terminal
Q8H1D7	250	334	middle
Q8H1D7	397	487	C-terminal
Q8LJT8	1	50	N-terminal
Q8LJT8	166	313	middle
Q8LJT8	434	743	C-terminal
Q8RV72	1	83	IDP
Q8RV83	1	126	N-terminal
Q8RWW3	376	453	C-terminal
Q8RX83	637	667	middle
Q8RXY0	1	47	N-terminal
Q8SAA5	1	31	N-terminal
Q8SAB7	69	127	middle
Q8SAB7	279	442	middle
Q8VX13	1	95	N-terminal
Q93WI1	1	78	IDP
Q940G8	151	335	C-terminal
Q940J7	1	84	N-terminal
Q949U2	1	245	N-terminal
Q949U2	378	449	C-terminal
Q949U4	1	58	N-terminal
Q949U4	493	572	C-terminal
Q94BP7	296	418	middle
Q94BP7	455	741	C-terminal
Q9C7P2	1	63	N-terminal
Q9C877	1	42	N-terminal
Q9C878	161	305	C-terminal
Q9C8G5	108	138	middle
Q9C9B4	191	222	middle
Q9FHB3	1	56	N-terminal
Q9FHI4	1	93	N-terminal
Q9FHI4	166	201	middle
Q9FHI4	550	1053	middle
Q9FJB4	350	381	C-terminal
Q9FJQ5	1	98	N-terminal
Q9FJQ5	309	557	C-terminal
Q9FLJ2	177	336	C-terminal
Q9FYC1	1	43	N-terminal
Q9FYR6	1	60	N-terminal
Q9LD84	1	416	IDP
Q9LE44	1	86	IDP
Q9LFG9	146	225	C-terminal
Q9LFT9	171	207	C-terminal
Q9LRZ3	1	77	N-terminal
Q9LRZ3	414	476	middle
Q9LS22	383	450	middle
Q9LVI4	1	352	IDP
Q9M2C8	1	31	N-terminal
Q9SAC0	1	83	N-terminal
Q9SCP2	1	33	N-terminal
Q9SSA8	1	128	N-terminal
Q9SSA8	177	358	C-terminal
Q9ZVM9	1	90	N-terminal
Q9ZVM9	403	572	C-terminal
Q9ZVT9	124	255	middle
A0A178UQR8	1	83	IDP
A0A178V165	1	73	N-terminal
A0A178VQE8	1	50	IDP
A0A1P8AU44	1	73	IDP
A0A1P8B423	1	74	IDP
A2RVU4	1	212	IDP
B3H7D9	1	47	IDP
C0LGW6	931	966	C-terminal
F4HSA3	126	228	C-terminal
F4HVV7	817	956	middle
F4HVV7	1152	1259	middle
F4HVV7	1425	1615	middle
F4HVV7	1794	1850	middle
F4HWR0	1	33	N-terminal
F4I9A2	1	80	N-terminal
F4I9A2	1145	1217	middle
F4I9A2	1625	1716	middle
F4I9C1	1	55	N-terminal
F4I9C1	104	308	middle
F4I9G9	48	162	middle
F4IFM0	1	303	N-terminal
F4IGA5	1	82	N-terminal
F4IGA5	519	588	middle
F4IGA5	1228	1285	C-terminal
F4IXC9	1	43	N-terminal
F4IXC9	269	493	C-terminal
F4J4N6	1	120	N-terminal
F4J4N6	309	546	middle
F4J738	887	964	middle
F4JCM1	94	145	C-terminal
O48526	1	141	IDP
O64632	1	136	N-terminal
O80345	180	293	middle
O80345	424	479	C-terminal
O81015	1	134	N-terminal
O81015	262	646	C-terminal
P42804	1	77	N-terminal
P93743	1	269	IDP
Q2PE59	88	156	C-terminal
Q2V3K5	1	146	IDP
Q56XC6	1	65	N-terminal
Q5RM09	1	150	N-terminal
Q66GJ0	1	104	N-terminal
Q66GJ0	421	456	middle
Q66WT5	1	58	N-terminal
Q84TG1	1	108	N-terminal
Q8H1S7	1	207	N-terminal
Q8H1S7	326	421	middle
Q8H1S7	698	771	middle
Q8L5Z7	1	165	N-terminal
Q8RYD9	208	252	C-terminal
Q8S8K8	1	97	N-terminal
Q8VYS5	1	173	N-terminal
Q8VYY5	130	173	middle
Q8VYY5	502	565	C-terminal
Q8VZC8	1	180	N-terminal
Q8VZC8	282	391	middle
Q93ZE2	1	92	N-terminal
Q9C6F6	1	84	N-terminal
Q9CAS2	1	39	N-terminal
Q9CAS2	150	204	middle
Q9FF95	1	129	N-terminal
Q9FIE3	1	39	N-terminal
Q9FIE3	295	535	middle
Q9FII7	793	852	middle
Q9FIP9	1	48	N-terminal
Q9FIP9	100	142	middle
Q9FIP9	237	422	middle
Q9FIP9	472	511	middle
Q9FJB8	1	365	IDP
Q9FLH5	180	211	C-terminal
Q9FMS0	245	452	C-terminal
Q9FX99	210	313	middle
Q9FX99	623	663	C-terminal
Q9LFF4	1	203	IDP
Q9LHE9	1	101	N-terminal
Q9LHE9	1014	1074	middle
Q9LHE9	1136	1166	C-terminal
Q9LM92	93	131	C-terminal
Q9LS54	1	285	IDP
Q9LTS7	1	323	N-terminal
Q9LTS7	426	675	C-terminal
Q9LU08	1	98	IDP
Q9LX79	1	56	N-terminal
Q9LX79	342	393	C-terminal
Q9M0M2	583	672	middle
Q9M2U8	1	31	N-terminal
Q9M2U8	70	203	middle
Q9M9S4	326	422	middle
Q9SA25	332	380	middle
Q9SA25	665	720	C-terminal
Q9SFX3	530	614	C-terminal
Q9SJ81	1	43	N-terminal
Q9SJ81	196	254	C-terminal
Q9XF50	185	218	C-terminal
Q9XGZ0	1	31	N-terminal
Q9XIF5	76	149	middle
Q9XIR4	1	87	N-terminal
Q9XIR4	255	287	middle
A0A1P8AYI7	1	239	IDP
A8MQK2	1	33	N-terminal
A8MRK9	1	47	N-terminal
B9DFZ0	1	168	N-terminal
F4I3V3	1	52	N-terminal
F4J1U2	1	133	N-terminal
F4J2K2	1	78	N-terminal
F4JLQ2	1	48	N-terminal
F4JLQ2	479	522	middle
F4K0T3	80	132	middle
F4K0T3	228	264	middle
F4KBF5	1	78	N-terminal
O23305	140	325	middle
O49733	430	549	middle
O81067	1	51	N-terminal
O81067	429	463	middle
O81067	754	786	C-terminal
P40228	1	102	N-terminal
P47735	968	999	C-terminal
P54968	1	38	N-terminal
Q0WUC5	1	115	N-terminal
Q29PT3	1	88	N-terminal
Q2V4J8	1	100	IDP
Q39112	1	42	N-terminal
Q3EAE7	1	43	N-terminal
Q680Q4	77	108	middle
Q680Q4	461	884	C-terminal
Q6GKX7	1	44	N-terminal
Q6NNI8	1	104	N-terminal
Q7X9V2	1	49	N-terminal
Q7X9V2	158	523	middle
Q7X9V2	1240	1380	middle
Q7X9V2	1433	1650	middle
Q7X9V2	1788	2055	C-terminal
Q84WP6	184	365	C-terminal
Q8GYA5	1	106	IDP
Q8S8N0	1	80	IDP
Q8VYS4	128	160	middle
Q8VYS4	713	761	middle
Q8VYW7	103	150	middle
Q8VYW7	301	449	middle
Q8VYW7	1108	1180	C-terminal
Q93YN8	1	177	N-terminal
Q9C6S5	1	46	N-terminal
Q9C7Y9	1	198	IDP
Q9FHM3	1	75	N-terminal
Q9FIP7	1	237	IDP
Q9FL80	1	48	N-terminal
Q9FNN0	1	121	N-terminal
Q9FWT4	1	70	N-terminal
Q9LMH0	270	302	C-terminal
Q9LPG3	1	250	N-terminal
Q9LPG3	443	509	middle
Q9LSP8	128	286	middle
Q9LU78	1	62	IDP
Q9LZ56	1	84	N-terminal
Q9LZ56	138	399	C-terminal
Q9M277	1	47	N-terminal
Q9M2F9	1	128	N-terminal
Q9M2F9	542	646	C-terminal
Q9M2V7	369	419	middle
Q9M667	127	157	middle
Q9SJR4	1	60	N-terminal
Q9SL05	1	76	N-terminal
Q9SL41	156	365	C-terminal
Q9SS53	1	91	N-terminal
Q9SS53	702	810	middle
Q9SZV2	501	557	middle
Q9ZVE7	1	92	N-terminal
A0A1P8B5J9	1	37	N-terminal
A0A1P8B5J9	79	188	C-terminal
A0A1P8BGF0	1	189	N-terminal
A0A1P8BGF0	239	283	middle
B3H5V2	1	43	IDP
B3H7I7	1	61	IDP
F4I0U4	1	42	IDP
F4IHL3	1	134	N-terminal
F4IHL3	606	641	C-terminal
F4JQJ7	358	408	C-terminal
F4KAF2	1	88	N-terminal
F4KAF2	550	707	middle
F4KH89	1	52	N-terminal
F4KH89	92	135	middle
O49429	1	54	N-terminal
O49429	180	419	C-terminal
O49680	1	79	N-terminal
O82347	1	83	N-terminal
O82782	1	50	N-terminal
P46667	1	70	N-terminal
P46667	175	312	C-terminal
Q058P6	1	98	N-terminal
Q08298	1	109	N-terminal
Q0V7V2	1	46	N-terminal
Q39127	1	42	N-terminal
Q39127	102	218	C-terminal
Q3E7N2	1	78	IDP
Q501B3	315	417	C-terminal
Q8H1E6	1	50	N-terminal
Q8L710	265	301	middle
Q8L710	634	686	C-terminal
Q8LCC6	1	53	N-terminal
Q8W4R7	1	257	N-terminal
Q93Z55	1	67	N-terminal
Q9C7X2	1	427	N-terminal
Q9CA68	1	67	N-terminal
Q9CA98	1	240	IDP
Q9FF90	1	155	N-terminal
Q9FKZ4	1	75	N-terminal
Q9LDH3	1	47	N-terminal
Q9LE54	1	110	IDP
Q9LF45	1	119	N-terminal
Q9LXK2	1	52	N-terminal
Q9M065	1	48	N-terminal
Q9M098	1	70	N-terminal
Q9M373	1	39	N-terminal
Q9M3A8	1	81	N-terminal
Q9M3A8	568	629	C-terminal
Q9MA74	1	71	N-terminal
Q9S9N7	1	142	N-terminal
Q9SB79	108	181	middle
Q9SB79	263	302	middle
Q9SB79	402	472	middle
Q9SF40	1	200	N-terminal
Q9SJM0	1	58	N-terminal
Q9STM3	394	721	middle
Q9STM3	842	1245	middle
Q9SZK4	1	84	N-terminal
Q9XI82	1	84	N-terminal
Q9ZQE3	1	65	N-terminal
Q9ZUL5	1	156	N-terminal
Q9ZUP8	75	133	C-terminal
A0A1P8AZZ2	1	31	N-terminal
A0A1P8B2L4	117	277	middle
B3H615	131	200	middle
B3H686	108	167	middle
F4IJ79	1	170	N-terminal
F4ISE1	1	72	IDP
F4IYM6	1	65	N-terminal
F4IYM6	268	320	middle
F4JIK2	1	41	N-terminal
F4JTN2	402	485	C-terminal
F4K723	1	169	N-terminal
O22798	161	268	C-terminal
O23119	1	161	IDP
O49434	1	81	N-terminal
O82281	1	138	N-terminal
O82281	201	282	middle
P25856	1	41	N-terminal
P43273	1	49	N-terminal
P46640	1	55	N-terminal
P46640	169	207	middle
P49637	1	35	N-terminal
P61430	1	42	N-terminal
P61430	705	856	C-terminal
Q1HDT2	1	50	N-terminal
Q3EB68	1	95	IDP
Q4V389	1	42	N-terminal
Q4V389	667	703	C-terminal
Q500W8	1	34	N-terminal
Q52QU1	1	41	N-terminal
Q52QU1	112	225	C-terminal
Q5PP32	348	385	C-terminal
Q6DBH0	1	71	N-terminal
Q6DBH0	333	392	middle
Q84UV0	1	66	N-terminal
Q84WV6	1	31	N-terminal
Q84WV6	484	573	middle
Q8GXC5	1	53	N-terminal
Q8GXC5	195	257	C-terminal
Q8L7N8	1	43	N-terminal
Q8L7N8	120	239	middle
Q8L7N8	309	375	C-terminal
Q8RW95	148	258	middle
Q8RX66	273	568	C-terminal
Q8S9J8	157	225	middle
Q8S9J8	359	635	C-terminal
Q8VZ55	1	145	IDP
Q93YW4	1	532	IDP
Q94B60	1	75	N-terminal
Q94K48	1	79	N-terminal
Q96502	97	347	C-terminal
Q9ASQ5	1	40	N-terminal
Q9ASQ5	107	220	middle
Q9FG96	1	40	N-terminal
Q9FJX9	1	189	N-terminal
Q9FJX9	476	508	middle
Q9FN77	457	533	C-terminal
Q9FY94	220	292	C-terminal
Q9FYF4	1	33	N-terminal
Q9LFJ5	1	37	N-terminal
Q9LFT5	1	47	N-terminal
Q9LG02	194	245	middle
Q9LG02	295	337	C-terminal
Q9LHJ4	44	221	C-terminal
Q9LJU7	1	32	N-terminal
Q9LKU3	772	917	C-terminal
Q9LNW6	275	322	C-terminal
Q9LPK8	1	323	IDP
Q9LRZ4	1	58	N-terminal
Q9LS00	62	199	middle
Q9LS00	251	357	C-terminal
Q9LS06	1	33	N-terminal
Q9LTR0	1	52	N-terminal
Q9LTT9	1	142	N-terminal
Q9LTT9	544	918	middle
Q9LTT9	1091	1143	middle
Q9LV03	1	92	N-terminal
Q9LV03	1648	1697	middle
Q9LVT8	1	357	IDP
Q9LW88	1	331	N-terminal
Q9LYT7	1	67	N-terminal
Q9LZT0	1	52	N-terminal
Q9LZT8	159	192	C-terminal
Q9M2T9	1	69	N-terminal
Q9M2T9	582	616	C-terminal
Q9S7D1	1	113	N-terminal
Q9S9N2	1	123	IDP
Q9SMN1	1	48	N-terminal
Q9SV06	1	80	N-terminal
Q9T0J6	1	105	N-terminal
Q9T0J6	203	326	middle
A0A1I9LPY2	1	107	N-terminal
A0A1P8AW93	113	143	C-terminal
A0A1P8AZJ4	1	275	N-terminal
A0A1P8B2B4	1	90	IDP
B3H5J9	1	36	IDP
B3H6V4	1	44	IDP
B3H6Z2	1	40	N-terminal
F4HTT6	1	86	N-terminal
F4IJJ8	1	63	N-terminal
F4IV99	1	427	N-terminal
F4IV99	1125	1246	middle
F4IV99	1451	1527	middle
F4IV99	1629	1724	C-terminal
F4JJC8	1	36	N-terminal
F4JMK5	1	155	N-terminal
F4JQZ7	1	237	N-terminal
F4JQZ7	295	339	middle
F4JXB6	313	347	middle
F4JY67	185	331	C-terminal
O04324	46	205	C-terminal
O22874	1	31	N-terminal
O23553	1	39	N-terminal
O49354	1	77	N-terminal
O65924	1	33	N-terminal
O65924	841	881	C-terminal
O81821	1	34	N-terminal
O81821	207	481	C-terminal
P11832	1	106	N-terminal
P11832	510	543	middle
P37107	1	75	N-terminal
P37107	512	564	C-terminal
P82625	1	34	N-terminal
Q05153	445	646	C-terminal
Q0WL44	1	79	N-terminal
Q0WQN4	188	229	C-terminal
Q0WV90	204	363	middle
Q0WV90	684	738	middle
Q0WV90	1089	1120	C-terminal
Q1PET6	1	65	N-terminal
Q39008	1	350	N-terminal
Q39190	1	150	N-terminal
Q42384	1	146	N-terminal
Q5HZ38	1	65	N-terminal
Q84JS8	1	82	N-terminal
Q84JS8	129	204	C-terminal
Q84MC0	161	200	C-terminal
Q8H1E2	1	68	N-terminal
Q8H1F3	1	585	IDP
Q8L403	1	101	N-terminal
Q8L403	219	278	C-terminal
Q8L9S3	1	38	N-terminal
Q8RWL0	101	149	middle
Q8RWL0	241	306	middle
Q8VZJ5	166	209	middle
Q8VZJ5	562	593	C-terminal
Q8W4D6	1	118	N-terminal
Q940T0	1	39	N-terminal
Q94JM3	1	52	N-terminal
Q94JM3	378	744	middle
Q94JM3	822	859	C-terminal
Q9C5E8	1	31	N-terminal
Q9C6B6	1	89	N-terminal
Q9C7H3	150	300	middle
Q9C8C1	1	40	N-terminal
Q9FG74	1	86	N-terminal
Q9FG74	270	347	middle
Q9FG74	463	498	C-terminal
Q9FLC6	1	31	N-terminal
Q9FLP3	1	112	N-terminal
Q9FNH2	1	125	N-terminal
Q9FZD4	1	119	N-terminal
Q9LD57	1	83	N-terminal
Q9LJ64	1	31	N-terminal
Q9LJ64	358	956	C-terminal
Q9LMC0	1	118	N-terminal
Q9LNQ6	1	77	IDP
Q9LPJ1	64	121	middle
Q9LPJ1	282	327	C-terminal
Q9LPJ7	1	61	N-terminal
Q9LS09	144	218	C-terminal
Q9LUC7	1	237	IDP
Q9LV59	1	73	N-terminal
Q9LV59	301	333	C-terminal
Q9LV80	1	221	N-terminal
Q9LY09	1	50	N-terminal
Q9LY09	145	543	C-terminal
Q9M8X2	1	56	N-terminal
Q9M8X2	383	422	middle
Q9M8X2	473	712	C-terminal
Q9S9T8	1	253	N-terminal
Q9SA52	1	75	N-terminal
Q9SA76	1	430	N-terminal
Q9SHY3	1	99	N-terminal
Q9SHY3	144	180	C-terminal
Q9SU70	1	237	N-terminal
Q9SZE4	143	219	C-terminal
Q9XFM6	173	220	C-terminal
Q9XI12	1	403	N-terminal
A0A178V5Q1	1	75	IDP
A0A178VM33	1	106	IDP
A0A1P8BDU6	1	118	N-terminal
A0JPZ8	1	56	N-terminal
A0JPZ8	205	260	middle
A8MR74	1	71	IDP
B3H6P1	1	45	IDP
F4HSU3	1	64	N-terminal
F4HSU3	491	564	C-terminal
F4IN63	102	152	middle
F4IN63	362	438	C-terminal
F4J8C6	816	862	middle
F4JH53	195	228	middle
F4JT92	83	290	middle
F4JT92	373	408	middle
F4K087	1	119	N-terminal
O22921	1	162	N-terminal
O22921	220	315	middle
O24629	1	179	N-terminal
O24629	387	419	middle
O64700	1	62	N-terminal
O65376	1	75	N-terminal
O80439	1	118	IDP
O82190	82	135	middle
P48622	1	82	N-terminal
Q08A69	1	70	N-terminal
Q0WNP7	1	95	N-terminal
Q0WSF1	1	65	N-terminal
Q1G3U9	1	97	IDP
Q39111	1	59	N-terminal
Q3E9B4	1	163	N-terminal
Q42371	920	976	C-terminal
Q67XZ3	1	31	N-terminal
Q6NKU9	1	41	N-terminal
Q84J81	329	363	C-terminal
Q8GT74	147	195	middle
Q8L923	1	75	IDP
Q8LPG9	1	319	N-terminal
Q8LPG9	398	668	C-terminal
Q8RWN3	1	593	N-terminal
Q8RWR2	1	314	N-terminal
Q8RWR2	412	452	C-terminal
Q8RXN4	1	44	N-terminal
Q8VY77	1	91	IDP
Q8W463	1	108	N-terminal
Q93XX2	1	131	N-terminal
Q940A7	1	530	N-terminal
Q940A7	600	683	C-terminal
Q941F1	1	74	N-terminal
Q9ASV6	1	100	N-terminal
Q9ASV6	171	202	C-terminal
Q9C593	1	264	IDP
Q9C6V3	154	339	C-terminal
Q9C8B5	84	171	C-terminal
Q9FHG2	1	33	N-terminal
Q9FJL0	359	389	middle
Q9FJL0	688	723	middle
Q9FKS6	1	139	N-terminal
Q9FM73	72	154	C-terminal
Q9FNG8	1	132	N-terminal
Q9FNG8	569	607	middle
Q9FVS2	67	138	middle
Q9FVS2	612	660	C-terminal
Q9FYM4	86	147	middle
Q9FYM4	220	293	C-terminal
Q9LEX8	1	159	N-terminal
Q9LEX8	414	539	middle
Q9LEX8	749	798	C-terminal
Q9LFC6	1	186	N-terminal
Q9LFC6	594	631	C-terminal
Q9LII3	1	125	N-terminal
Q9LII3	164	195	C-terminal
Q9LJX8	1	41	N-terminal
Q9LNN7	1	49	N-terminal
Q9LPD5	228	261	C-terminal
Q9LSI7	141	317	C-terminal
Q9LVC8	1	39	N-terminal
Q9M7Y1	1	147	IDP
Q9M8S6	1	39	N-terminal
Q9SAA0	1	33	N-terminal
Q9SAD0	1	169	N-terminal
Q9SAD0	349	429	C-terminal
Q9SF29	117	169	middle
Q9SHL4	1	76	N-terminal
Q9SHL4	125	275	C-terminal
Q9SMP6	1	110	N-terminal
Q9SSL9	747	811	middle
Q9SSP6	1	197	N-terminal
Q9SSP6	462	507	middle
Q9STP1	1	58	N-terminal
Q9STP1	161	292	middle
Q9SY66	1	42	N-terminal
Q9ZQ18	95	165	middle
A0A178W0K0	1	79	N-terminal
A0A1I9LTK0	95	142	C-terminal
A0A1P8ASF8	1	68	N-terminal
A0A1P8AZS0	1	149	IDP
A0A1P8B2L3	1	84	N-terminal
A0A1P8BHB4	1	60	IDP
A8MS05	1	155	IDP
B3H5W9	1	48	IDP
B5X0N6	1	161	N-terminal
F4ISV4	1	325	IDP
F4JN00	1	40	N-terminal
F4K8L8	199	241	C-terminal
O04491	1	44	N-terminal
O22282	1	37	N-terminal
O22943	1	95	N-terminal
O23298	1	49	N-terminal
O65312	1	121	N-terminal
O65312	244	334	middle
O65312	398	430	middle
O65434	1	49	N-terminal
P0CAP5	113	155	middle
P0CAP5	253	301	middle
P0CAP5	391	459	middle
P0CAP5	565	636	middle
P0CAP5	738	809	middle
Q0WPW8	89	442	middle
Q147R9	1	53	N-terminal
Q6NMD6	1	55	N-terminal
Q84TI3	1	685	N-terminal
Q84TI3	973	1052	middle
Q8RWI9	267	315	middle
Q8RWI9	556	587	middle
Q8RWI9	634	691	C-terminal
Q8RWY5	1	158	N-terminal
Q8RWY5	244	316	middle
Q8RXH8	1	168	N-terminal
Q8RXS6	1	182	N-terminal
Q8RXS6	462	578	middle
Q8RXS6	1388	1507	C-terminal
Q8VY15	1	195	N-terminal
Q8VY15	298	783	middle
Q8W031	1	166	N-terminal
Q93ZF5	153	282	middle
Q9C811	1	68	N-terminal
Q9C811	1295	1330	middle
Q9FGJ6	1	33	N-terminal
Q9FHZ4	1	67	IDP
Q9FKW2	1	56	N-terminal
Q9FKW2	159	381	C-terminal
Q9FZ42	1	32	N-terminal
Q9LDT0	646	700	C-terminal
Q9LF39	1	429	N-terminal
Q9LFS2	1	33	N-terminal
Q9LFS2	493	641	C-terminal
Q9LIH2	1	39	N-terminal
Q9LIH2	308	365	C-terminal
Q9LP18	1	286	IDP
Q9LR65	1	73	N-terminal
Q9LR65	366	462	C-terminal
Q9LRP3	45	129	middle
Q9LRP3	424	467	C-terminal
Q9LS51	1	236	N-terminal
Q9LS51	791	848	C-terminal
Q9LZJ5	1	93	N-terminal
Q9LZJ5	866	957	middle
Q9M879	1	48	N-terminal
Q9M9Z2	1	70	N-terminal
Q9SAE0	1	134	N-terminal
Q9SG17	1	60	N-terminal
Q9SI86	141	176	middle
Q9SJP7	1	84	N-terminal
Q9SP35	1	243	IDP
Q9SRB0	120	370	C-terminal
Q9SSE5	75	372	C-terminal
Q9STG0	1	90	N-terminal
Q9SVU4	41	97	middle
Q9SVU4	221	281	C-terminal
Q9SW04	1	66	N-terminal
Q9SZR3	1	222	N-terminal
Q9SZR3	447	640	middle
Q9SZR3	800	886	middle
Q9T020	1	43	N-terminal
Q9T020	466	511	middle
Q9T020	806	878	C-terminal
Q9ZQ23	174	280	C-terminal
Q9ZSR7	1	93	N-terminal
A0A1P8APR3	1	127	IDP
A0A1P8AUK9	1	80	IDP
A0A1P8AVP6	1	68	IDP
A8MQE4	1	38	N-terminal
A8MR65	1	201	IDP
B8XCH5	151	323	middle
F4HY84	1	563	IDP
F4I5Q6	1027	1156	middle
F4I5Q6	1221	1278	middle
F4I5Q6	1362	1410	middle
F4I5Q6	1448	1526	middle
F4I5Q6	1663	1730	C-terminal
F4IK40	1	101	N-terminal
F4JG82	1	113	IDP
F4KAB4	1	72	N-terminal
O04339	1	171	IDP
O22131	1	39	N-terminal
O22131	142	262	C-terminal
O22957	413	553	C-terminal
Q0IGM7	104	242	C-terminal
Q0WLR1	1	53	N-terminal
Q0WLR1	105	157	middle
Q1PFQ9	1	52	N-terminal
Q29PV4	1	86	IDP
Q2HIQ5	1	77	IDP
Q2V2W2	1	43	N-terminal
Q38908	308	343	C-terminal
Q56ZI2	1	343	N-terminal
Q6NMK6	1	50	N-terminal
Q6TLJ2	1	69	N-terminal
Q84JF7	1	58	N-terminal
Q84WB7	723	765	C-terminal
Q8GXL3	1	184	N-terminal
Q8GXL3	255	333	C-terminal
Q8H1F2	417	459	C-terminal
Q8RWV9	1	562	N-terminal
Q8RWV9	817	852	middle
Q8RXZ8	1	43	N-terminal
Q8VZU9	218	266	C-terminal
Q94AW8	1	118	N-terminal
Q94AW8	366	420	C-terminal
Q9C691	1	61	N-terminal
Q9C6F8	1	127	N-terminal
Q9C6F8	176	284	C-terminal
Q9C8I1	180	252	C-terminal
Q9FFE4	1	46	N-terminal
Q9FKA9	1	73	N-terminal
Q9FKW1	81	181	middle
Q9FKW1	258	309	C-terminal
Q9FL54	196	284	C-terminal
Q9FL63	275	318	middle
Q9FMI2	1	33	N-terminal
Q9FMI2	261	340	middle
Q9FNP2	1	43	N-terminal
Q9FT76	1	164	IDP
Q9FVP7	1	179	N-terminal
Q9FVR4	1	53	N-terminal
Q9LFL3	183	229	middle
Q9LFL3	312	407	C-terminal
Q9LG26	1	38	N-terminal
Q9LG26	624	689	C-terminal
Q9LML4	1	69	N-terminal
Q9LSJ8	586	637	middle
Q9LTP9	1	86	N-terminal
Q9LTP9	178	265	C-terminal
Q9LUB7	1	84	N-terminal
Q9LUB7	522	574	C-terminal
Q9LVE9	1	136	IDP
Q9LZD5	1	292	IDP
Q9M345	642	677	C-terminal
Q9MAQ7	76	885	middle
Q9MAQ7	938	1068	C-terminal
Q9SHJ5	1	101	N-terminal
Q9SHP5	1	41	N-terminal
Q9SJC2	126	187	middle
Q9SJM8	1	92	N-terminal
Q9SRS3	1	81	N-terminal
Q9SV19	1	214	IDP
Q9SVQ3	1	77	N-terminal
Q9SVQ3	417	517	C-terminal
Q9SX93	1	34	N-terminal
Q9SZ65	1	59	N-terminal
Q9T0G2	1	53	N-terminal
Q9ZQP3	1	48	N-terminal
Q9ZQP3	114	194	C-terminal
Q9ZSB9	1	158	N-terminal
A0A1P8BDX7	81	217	C-terminal
B3H4G7	1	61	IDP
B3H4T7	1	64	N-terminal
B3H5Q7	1	65	IDP
F4HYL8	1	572	N-terminal
F4IH21	1	77	N-terminal
F4IPM3	400	599	C-terminal
F4IRB6	1	34	N-terminal
F4IRB6	97	198	C-terminal
F4J8L1	433	495	middle
F4JJ05	1	159	IDP
F4JPR4	1	1166	N-terminal
