F4J6F6	1	305	IDR
Q8VY17	1	186	IDR
F4JLL4	1	43	IDR
B3H6B4	1	67	IDR
F4IN58	1384	1590	IDR
Q8RWU4	147	244	IDR
A8MQS5	1	103	IDR
Q9SRI3	283	319	IDR
O48828	1	58	IDR
O48772	156	256	IDR
F4HU79	200	246	IDR
Q9LTE9	176	238	IDR
Q8L7W8	1	40	IDR
F4HYL8	1	572	IDR
Q8W5R5	503	587	IDR
P92985	158	219	IDR
Q6NMI3	478	520	IDR
Q9M2X8	276	428	IDR
Q52K81	169	215	IDR
F4JRX3	1	472	IDR
Q5Q0E6	438	473	IDR
Q9ZUI7	220	386	IDR
F4I9A2	1	80	IDR
O82344	335	468	IDR
Q9FKB6	488	614	IDR
Q8W1E4	1	97	IDR
A0A1P8B1A2	1	67	IDR
Q94C95	272	419	IDR
Q93WK6	1	117	IDR
B3H683	117	153	IDR
Q9LW19	239	621	IDR
F4JUA4	302	423	IDR
A0A1P8BCM5	229	281	IDR
Q9ZV25	306	348	IDR
O65238	828	872	IDR
Q9FHZ8	1	48	IDR
A0JPZ8	1	56	IDR
Q9SS31	1	61	IDR
Q9ZUP3	226	379	IDR
Q8LF36	1	77	IDR
Q9SKU2	1	35	IDR
Q5PNZ1	323	413	IDR
Q9SFD8	1	60	IDR
Q9SX99	1	42	IDR
Q9LFB6	204	267	IDR
F4K727	1	68	IDR
Q9LU92	151	230	IDR
Q9SQZ1	82	140	IDR
O49711	1	132	IDR
Q8VYW1	1	36	IDR
Q8VYV0	552	599	IDR
Q9LF17	143	244	IDR
F4IN69	767	798	IDR
Q9SYQ0	158	360	IDR
Q3EC43	1	91	IDR
Q9LU64	1	53	IDR
F4HSS6	115	315	IDR
O80963	450	494	IDR
O22939	1	41	IDR
Q9LRW3	86	143	IDR
Q9STU5	173	235	IDR
O80593	1	32	IDR
Q9SHZ5	1	106	IDR
Q9FWA6	1	42	IDR
Q9MAI8	1	300	IDR
Q0WQM3	158	642	IDR
O64700	1	62	IDR
Q9S7D2	1	60	IDR
Q8W1E8	1	36	IDR
Q58G01	166	558	IDR
Q9C6R4	1	91	IDR
Q8RWU6	464	535	IDR
Q9LM92	93	131	IDR
Q9ZQ33	1	120	IDR
P30181	1	372	IDR
Q9LVU8	223	256	IDR
O65439	1	55	IDR
Q6BDA0	778	1228	IDR
Q9SY37	1	119	IDR
F4JQ75	563	644	IDR
A0A178UDM7	108	171	IDR
Q5BPR7	72	105	IDR
Q9LPC8	370	434	IDR
Q6NMR8	1	288	IDR
Q9SJ22	658	725	IDR
Q9SJN7	1	40	IDR
Q9FJJ1	212	487	IDR
F4I8F9	1	98	IDR
Q9C933	1	121	IDR
Q8LBL1	1	66	IDR
Q9LJP4	1	39	IDR
Q6NPS5	1	137	IDR
Q9SZD2	1	158	IDR
Q93Z04	1	79	IDR
Q9LET3	210	255	IDR
Q9FGP9	1	151	IDR
Q9SD40	1	144	IDR
Q6NLQ6	1	37	IDR
Q8L3P4	338	654	IDR
Q8RWG0	968	1007	IDR
Q8LBB5	1	57	IDR
Q8RX56	85	257	IDR
O81037	1	191	IDR
